instance,route_set_id,V,M,route_lengths,algorithm,status,objective,G,P,runtime_ms,cplex_status,cplex_objective,cplex_G,cplex_P,cplex_LB,cplex_UB,cplex_gap,cplex_runtime_ms,cplex_nodes,objective_diff,profiles_generated,profiles_after_dominance,profile_bpc_nodes,profile_bpc_pricing_calls,cache_hits,cache_misses,incremental_speedup,verifier_passed,exact_for_fixed_routes,result_file,log_file,notes
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs16",12,2,3;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,68.4551,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs16_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs16_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs16",12,2,3;4,"profile-bpc","profile_bpc_time_or_node_limit",0.99253886917,0.682242589936,2.06864186156,197.7478,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,130880,42268,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs16_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs16_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs17",12,2,3;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,76.881,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs17_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs17_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs17",12,2,3;4,"profile-bpc","profile_bpc_time_or_node_limit",1.01913416994,0.701035773619,2.12065597546,256.819,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,433565,102584,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs17_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs17_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs18",12,2,4;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,202.1362,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs18_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs18_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs18",12,2,4;4,"profile-bpc","profile_bpc_time_or_node_limit",0.912212944597,0.589959756444,2.14835458768,254.9897,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,432144,94662,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs18_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs18_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs19",12,2,4;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,69.934,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs19_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs19_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs19",12,2,4;4,"profile-bpc","profile_bpc_time_or_node_limit",1.02477190908,0.653995872604,2.47184024314,196.2774,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,139849,39805,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs19_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs19_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs1",12,2,3;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,70.5036,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs1_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs1_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs1",12,2,3;4,"profile-bpc","profile_bpc_exact_bb_optimal",0.930394959199,0.665574249365,1.76547139889,85914.3533,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,241936,53344,272373095,2,0,0,0,"True","True","results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs1_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs1_profile_bpc.log","Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs20",12,2,4;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,69.1798,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs20_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs20_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs20",12,2,4;3,"profile-bpc","profile_bpc_time_or_node_limit",0.916313135305,0.649369074909,1.77962706931,180.3378,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,36865,18330,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs20_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs20_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs21",12,2,4;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,96.9888,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs21_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs21_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs21",12,2,4;3,"profile-bpc","profile_bpc_time_or_node_limit",0.967076777274,0.654934210539,2.0809504449,210.9139,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,331285,52259,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs21_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs21_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs22",12,2,4;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,93.1804,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs22_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs22_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs22",12,2,4;3,"profile-bpc","profile_bpc_time_or_node_limit",0.926332878518,0.648031371652,1.85534337911,213.4281,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,661207,46770,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs22_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs22_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs23",12,2,3;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,69.1386,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs23_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs23_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs23",12,2,3;3,"profile-bpc","profile_bpc_time_or_node_limit",0.984750540718,0.651324563305,2.22283984942,174.4065,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,34325,13582,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs23_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs23_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs24",12,2,3;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,68.7832,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs24_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs24_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs24",12,2,3;3,"profile-bpc","profile_bpc_time_or_node_limit",0.982160724241,0.676943444646,2.03478186397,172.9529,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,17565,10738,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs24_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs24_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs25",12,2,3;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,77.0332,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs25_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs25_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs25",12,2,3;4,"profile-bpc","profile_bpc_time_or_node_limit",0.952913933258,0.629968249478,2.1529712252,227.5771,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,122688,56384,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs25_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs25_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs26",12,2,4;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,73.6773,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs26_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs26_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs26",12,2,4;3,"profile-bpc","profile_bpc_time_or_node_limit",0.956029366945,0.65464396767,2.00923599517,196.6943,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,66024,41709,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs26_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs26_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs27",12,2,4;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,68.1695,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs27_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs27_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs27",12,2,4;3,"profile-bpc","profile_bpc_time_or_node_limit",0.876909582782,0.613705060493,1.75469681526,195.3438,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,126436,31281,500001,2,0,0,0,"True",False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs27_profile_bpc.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs27_profile_bpc.log","Exact profile master was stopped by profile-BPC time/node limit; no exactness claim is made.; Profile enumeration was truncated or used pruning; row is diagnostic.; Exact mode enumerates all pickup/drop quantities; dominance only merges identical q-vector and final-load profiles keeping the shortest duration.; CPLEX true MILP did not close; profile-BPC exactness is not externally certified on this row."
